product_id,name,price,brand,rating,category_id
8113,Any,276.62,"Mcdowell, Blake and Ramirez",3.8,16
8114,Notice,408.69,Woodard-Douglas,1.6,5
8115,Tough,399.58,"Smith, Ramirez and Russell",1.2,5
8116,Congress,305.17,Crawford-Wright,2.4,15
8117,Worker,427.44,Berry-Grant,4.8,18
8118,Microwave Well,640.28,Dyson,4.1,3
8119,Dinner,328.39,"Cannon, Prince and Johnson",1.1,12
8120,Now,63.15,Gonzales Group,3.6,18
8121,Lay,370.7,"Gomez, Wiggins and Bradley",2.3,17
8122,TV Interview,436.55,LG,2.6,0
8123,Question,290.24,Lee Group,4.3,9
8124,Ready,437.44,"Silva, Rodgers and Kidd",3.9,12
8125,Far,419.79,"Erickson, Lang and Collins",1.0,16
8126,Face Cream Politics,129.91,Nivea,1.2,4
8127,Front,350.77,"Bridges, Tucker and Tran",2.8,7
8128,American,180.2,Riley Ltd,3.5,17
8129,Until,291.87,"Allen, Lynn and Clarke",2.2,10
8130,Tax,83.21,Baker Group,3.7,17
8131,Body Lotion Movement,34.39,Dove,2.3,4
8132,Movie,180.42,Brown-Allen,4.1,19
8133,Laptop Hour,613.76,Asus,2.0,0
8134,Teacher,275.53,Jones-Dominguez,3.6,15
8135,Term,483.07,Castillo-Johnston,1.4,17
8136,Miss,56.84,Beck-Gill,1.4,9
8137,Head,245.89,Martinez-Lopez,2.2,6
8138,Air Purifier Alone,475.79,Philips,2.5,3
8139,Technology,349.01,"Murray, Jenkins and Lawrence",4.0,15
8140,Word,360.88,"Williams, Hicks and Schwartz",1.5,9
8141,Well,244.27,Robinson Ltd,3.8,6
8142,Textbook Arrive,39.41,Macmillan,3.9,1
8143,Project,90.12,Moore Ltd,1.0,14
8144,More,405.45,Park-Heath,4.5,6
8145,Surface,62.16,"Perez, Leach and Melendez",4.4,16
8146,Phone,426.78,"Marsh, Lucas and Hall",4.5,7
8147,Visit,478.85,Leon Inc,3.8,16
8148,Choice,317.33,Reeves Ltd,1.5,14
8149,People,280.06,Owens LLC,2.1,5
8150,Often,397.34,"Woodward, Walker and Valentine",4.6,19
8151,Lipstick Live,103.52,Dove,1.5,4
8152,Week,497.86,"Atkinson, Graves and Wright",4.6,13
8153,Cookbook Wait,61.89,HarperCollins,4.8,1
8154,Myself,274.15,Waters-Moore,2.5,10
8155,Lot,438.4,"Rosario, Rogers and Morgan",1.8,16
8156,Court,297.36,Riley PLC,4.7,15
8157,Piece,251.47,Moore-Allen,1.2,9
8158,While,63.88,Tate-Davis,3.1,17
8159,Throw,386.22,"Wallace, Monroe and Gonzalez",3.6,16
8160,Plan,391.55,Ortega Inc,4.7,6
8161,Analysis,165.2,Robinson LLC,4.0,19
8162,Meeting,29.34,Harris-Williams,4.4,14
8163,Face Cream Base,44.39,Clinique,3.6,4
8164,Manager,162.38,Chambers-Smith,2.5,5
8165,Beautiful,274.22,Cantrell-Riley,1.7,9
8166,Describe,469.06,Cobb-Nguyen,1.0,18
8167,Majority,198.98,"Hernandez, Garza and Wright",2.0,5
8168,Guess,367.94,Brown Inc,2.2,13
8169,Jacket Attack,235.4,Zara,3.6,2
8170,Black,351.04,Munoz and Sons,1.3,18
8171,Face Cream Listen,73.96,Maybelline,1.2,4
8172,Take,49.97,Clark Group,1.1,18
8173,Age,55.6,Richards PLC,4.5,18
8174,Fear,303.54,Bennett-Reeves,3.3,18
8175,Page,378.52,Bradford-Bell,4.9,10
8176,Camera Result,448.83,Apple,4.6,0
8177,Old,12.64,Ellis Inc,4.7,19
8178,Concern,459.01,"Perez, Dennis and White",4.2,17
8179,Mission,297.56,Heath Inc,4.5,8
8180,Decision,369.44,Leach Inc,1.3,10
8181,Bag,299.86,"Cortez, Lee and Myers",3.1,7
8182,Late,495.9,Rodriguez-Davis,1.2,11
8183,Ok,472.76,Ramirez Ltd,2.4,9
8184,Range,27.85,Smith LLC,4.4,15
8185,Dress Authority,202.75,Zara,1.3,2
8186,Single,473.02,Marsh LLC,3.9,16
8187,Headphones Toward,1579.48,Dell,3.5,0
8188,Increase,312.72,Garcia and Sons,1.3,7
8189,Different,182.04,Perkins Ltd,2.1,17
8190,Without,321.83,Chang LLC,4.5,15
8191,Smartwatch Have,2278.56,Sony,1.2,0
8192,Law,486.68,Simmons-Andrews,4.1,10
8193,Produce,490.81,Raymond-Wright,3.9,18
8194,Turn,435.87,"Daniel, Vazquez and Ryan",2.8,5
8195,Shampoo Thousand,33.69,Dove,4.5,4
8196,Tablet Attack,1727.32,HP,2.0,0
8197,Very,29.13,Johnson Ltd,4.9,7
8198,Lamp Himself,73.67,IKEA,1.1,3
8199,Tell,53.46,"Ruiz, Martinez and Hernandez",2.2,10
8200,TV Else,1517.24,Sony,3.6,0
8201,All,499.51,"Rangel, Flores and Schneider",1.0,19
8202,Step,210.28,Larson-Brown,1.8,13
8203,Future,23.3,"Nicholson, Smith and Frazier",3.5,19
8204,Up,141.58,Gross-Sosa,3.2,5
8205,Little,130.4,Mendez Inc,3.9,14
8206,Up,416.63,Price LLC,4.2,12
8207,Miss,100.34,"Hall, Smith and Gomez",1.3,16
8208,Sneakers President,204.06,Adidas,2.4,2
8209,Face Cream Side,138.01,Dove,2.6,4
8210,Cause,208.69,Walker and Sons,3.7,8
8211,Discover,218.22,Anderson-Williams,2.5,5
8212,Report,56.2,Mcdowell-Riggs,4.3,14
8213,Full,264.23,Lee-Bryant,2.6,18
8214,Vacuum Cleaner Of,94.17,Bosch,2.6,3
8215,Education,26.77,Hooper-Sellers,2.4,16
8216,TV Simply,527.64,Dell,4.4,0
8217,Thus,339.09,"Tate, Wheeler and Evans",2.0,16
8218,Ball,409.27,Bishop-Powell,1.4,18
8219,Early,395.36,Ramirez LLC,1.9,6
8220,Say,48.93,"Meyer, Jordan and Howe",1.5,9
8221,Microwave First,577.17,Bosch,1.0,3
8222,Tablet Recently,214.28,HP,2.8,0
8223,Effect,178.57,Lara-Walton,1.2,18
8224,Perfume Recognize,35.89,Maybelline,1.9,4
8225,Either,417.54,"Evans, Flores and Bell",1.9,17
8226,Lamp Oil,691.07,Dyson,2.7,3
8227,Service,28.1,"Campbell, Hood and Wilson",4.9,16
8228,Whom,344.19,"Marshall, Delgado and Nguyen",2.5,9
8229,Lamp Understand,157.07,Panasonic,3.7,3
8230,Well,309.24,Salinas PLC,2.2,10
8231,Shampoo Less,64.61,Maybelline,3.3,4
8232,Rock,47.11,Vasquez-Adams,4.2,9
8233,Church,459.5,Ibarra and Sons,1.1,15
8234,Mrs,243.88,Leach-Morrison,3.9,9
8235,Section,33.1,Johnson Group,3.2,13
8236,Lamp Face,224.77,Panasonic,4.8,3
8237,Sit,256.45,Gonzalez-Lee,2.7,5
8238,Local,332.9,Haney-Jackson,2.0,10
8239,Pass,71.05,Silva-Collins,4.8,12
8240,Compare,227.07,Smith-Cooper,3.6,15
8241,Say,222.64,Roberts Group,4.3,10
8242,Edge,316.73,Blair-Whitaker,4.2,15
8243,Want,295.85,Hernandez-Hays,1.7,12
8244,Activity,47.45,Davis Ltd,4.1,8
8245,Face Cream Information,90.68,Nivea,4.8,4
8246,Find,213.14,Jimenez Group,4.8,11
8247,Provide,154.07,Reynolds-Crawford,3.9,15
8248,Time,391.47,Pearson-Robinson,3.7,15
8249,Management,47.08,Richmond and Sons,2.8,15
8250,North,306.04,Dyer-Sanchez,4.9,15
8251,Novel School,82.35,O'Reilly,3.4,1
8252,Air Purifier Quickly,597.56,IKEA,3.8,3
8253,Smartphone Someone,1682.37,Asus,4.8,0
8254,But,74.11,Nguyen-Olson,1.5,19
8255,Others,335.49,"Carter, Herrera and Miller",3.7,19
8256,Jacket Item,204.79,H&M,4.0,2
8257,Loss,194.67,Flores-Grant,2.2,19
8258,Movement,259.38,"Miller, Gibson and Mills",4.3,7
8259,May,402.22,Schultz-Oneal,2.1,15
8260,Task,49.44,Powell LLC,4.2,17
8261,These,411.05,Cook-Mclean,1.0,6
8262,Rest,441.72,Phillips Ltd,4.0,7
8263,Jeans Dog,286.25,Uniqlo,1.3,2
8264,Up,425.47,Smith-Sellers,3.9,18
8265,New,385.68,"Kelly, Fields and Espinoza",1.1,9
8266,Book,97.0,"Bryant, Graham and Jacobson",2.3,14
8267,Against,27.29,Bradley-Hansen,3.7,19
8268,Parent,459.0,Valencia Ltd,4.8,7
8269,Ability,37.42,"Boyd, Nicholson and Todd",4.1,11
8270,Nature,118.98,"Butler, Drake and Pham",3.3,16
8271,Jacket Back,96.92,Zara,3.7,2
8272,Sneakers Professional,269.95,Uniqlo,1.4,2
8273,Southern,494.31,"Craig, Snyder and Bush",4.9,11
8274,Center,100.34,Hardy-Jones,3.0,6
8275,Can,202.47,George-Perez,1.3,18
8276,Strong,413.9,"Moore, Lewis and Stone",4.6,16
8277,Reflect,120.96,"Pierce, Baker and Huynh",1.7,5
8278,Threat,192.06,"Thomas, Michael and Kelley",3.9,6
8279,Pressure,444.31,"Henderson, Hernandez and Fuller",4.8,5
8280,T-shirt Industry,34.17,Uniqlo,1.9,2
8281,Agent,453.42,"Duffy, Rasmussen and Pittman",4.4,14
8282,Comics Anyone,69.62,Macmillan,3.1,1
8283,Together,351.92,Garcia-Vance,3.1,10
8284,Actually,68.18,Green-Moore,4.4,7
8285,Candidate,67.26,Stephenson PLC,4.9,11
8286,Court,124.92,Cooper-Dennis,4.1,6
8287,Into,54.12,Ball-Farley,5.0,18
8288,Vacuum Cleaner Possible,581.39,Philips,2.3,3
8289,Southern,143.57,"Wong, Brown and Michael",3.3,13
8290,Mr,441.27,Mueller PLC,1.6,12
8291,Relate,182.29,Douglas PLC,3.4,18
8292,Way,370.67,Hanna Inc,3.2,13
8293,Something,244.02,Brooks Ltd,4.1,8
8294,Set,172.21,"Hartman, Torres and Mosley",3.8,14
8295,Store,162.4,Baker PLC,4.7,16
8296,Good,163.21,Reed-Smith,2.3,15
8297,Smartwatch Husband,1478.69,HP,4.7,0
8298,Country,488.25,Stevens Group,3.8,10
8299,Agency,295.43,Lewis-Baxter,4.0,13
8300,Biography Cold,65.85,HarperCollins,4.5,1
8301,Microwave Turn,652.73,Philips,4.1,3
8302,Seek,316.57,"Lopez, Blake and Bradley",3.8,8
8303,Cover,98.59,"Steele, Allen and Peters",3.2,16
8304,Film,305.8,Elliott Inc,4.1,5
8305,Treatment,92.77,Macdonald-Parker,3.0,17
8306,Night,90.14,Reynolds and Sons,3.2,7
8307,Away,65.71,Davidson-Davis,4.8,10
8308,Could,366.24,Campbell-Wagner,1.2,17
8309,Textbook Home,58.73,O'Reilly,1.8,1
8310,Nice,188.04,Hill and Sons,2.9,19
8311,Textbook Possible,91.03,HarperCollins,1.4,1
8312,Vacuum Cleaner Because,86.49,IKEA,1.9,3
8313,Mother,348.43,"Vargas, Garrison and Lopez",4.2,17
8314,Record,173.42,Thompson-Medina,4.7,8
8315,Why,67.29,Harris Inc,2.4,5
8316,Perfume Television,99.74,Maybelline,4.1,4
8317,Which,203.94,"Nunez, Parsons and Page",4.3,14
8318,Report,253.43,Guerra-Schmidt,4.5,14
8319,Walk,129.41,Gonzalez-Williams,3.2,7
8320,Face Cream Idea,111.91,Nivea,2.5,4
8321,Compare,141.75,Evans-Hanson,3.4,16
8322,Novel Remember,22.84,Macmillan,4.6,1
8323,Different,74.85,Tucker PLC,2.0,12
8324,Yourself,481.29,Davis LLC,3.9,12
8325,Entire,161.49,"Davis, Little and Davis",4.9,11
8326,Novel Whatever,30.26,Penguin,1.4,1
8327,Audience,417.54,Rocha and Sons,1.6,18
8328,Politics,351.69,"Cole, Fletcher and Becker",3.4,18
8329,Majority,315.41,Watkins-Conway,1.8,8
8330,Manage,25.0,Rubio and Sons,1.3,10
8331,Animal,419.39,Chavez-Kennedy,4.2,11
8332,Sea,450.2,Lee LLC,1.4,8
8333,Way,42.4,Mayo LLC,3.4,10
8334,Like,182.14,"Ruiz, Marshall and Rocha",1.6,9
8335,Biography Cover,50.73,Penguin,4.3,1
8336,Air Purifier Because,494.21,Dyson,2.2,3
8337,Mr,247.9,"Thompson, Gilbert and Brown",4.0,11
8338,Rock,492.34,Thomas-Smith,2.5,15
8339,Including,490.45,Mahoney-Peterson,3.6,14
8340,Whether,116.68,Norton Inc,2.6,16
8341,Food,276.76,"Mcgrath, Smith and Hayes",2.6,19
8342,Thought,447.97,Armstrong-Sanchez,4.1,11
8343,Early,305.17,"Compton, Ponce and Davis",4.8,8
8344,Consumer,286.44,Ortiz-Sloan,1.4,10
8345,Clear,40.14,Kelly-Gregory,1.2,6
8346,Smartphone Unit,2280.64,Sony,1.0,0
8347,Race,493.94,Hendrix-Cox,2.0,19
8348,Headphones Stock,102.17,Sony,2.5,0
8349,General,458.62,Schmidt LLC,4.1,7
8350,Pass,91.88,Hanson-Huff,2.4,18
8351,Textbook Radio,90.74,HarperCollins,3.8,1
8352,Family,155.31,"Farmer, Adams and Casey",2.7,12
8353,Dress People,285.48,Nike,3.4,2
8354,Affect,171.77,Smith-Espinoza,4.7,10
8355,Novel Seek,10.45,Penguin,1.4,1
8356,Especially,290.38,Dunn-Mcpherson,3.4,17
8357,Why,135.87,Rhodes-Kelley,3.0,11
8358,Behavior,91.89,"Lewis, Murphy and Smith",2.8,13
8359,Right,79.35,Hawkins PLC,4.7,18
8360,Economic,307.52,"Osborn, Perez and Rodriguez",4.4,11
8361,There,467.7,Johnson LLC,4.6,7
8362,Service,92.06,Gonzalez-Mann,3.8,17
8363,War,435.0,"Mcmillan, Kelly and Sawyer",2.5,10
8364,Smartphone Deep,2109.75,Apple,4.3,0
8365,Step,72.76,Mcdaniel Ltd,2.3,14
8366,Ready,89.42,Boyd-Reed,2.0,13
8367,Hand,12.34,"Roach, Brown and Johnson",1.7,12
8368,Six,296.2,"Warren, Short and Fowler",1.2,6
8369,Yeah,482.68,"Hernandez, Cooper and Gregory",2.0,12
8370,Store,369.14,"Caldwell, Hall and Edwards",3.8,8
8371,Choice,301.85,"Cohen, Delgado and Marks",3.6,13
8372,Center,290.52,"Rodriguez, Hill and Stout",1.2,8
8373,Just,17.2,"Roberts, Stanton and Johnson",4.7,6
8374,Tablet She,1650.11,LG,2.2,0
8375,Million,166.55,Brown and Sons,3.0,13
8376,From,361.23,Caldwell-Sherman,3.2,13
8377,Pay,468.61,Carter-Horton,4.0,10
8378,No,269.94,Thompson PLC,3.8,8
8379,Relationship,117.68,Lloyd Inc,2.6,7
8380,Degree,151.68,"Smith, Jones and Simmons",2.8,14
8381,Heart,56.81,Fletcher PLC,4.7,9
8382,Heart,392.43,Gonzalez-Perez,4.8,10
8383,Form,479.71,Parker Inc,1.3,7
8384,Huge,321.69,Murphy-Shaffer,2.8,15
8385,Wait,90.3,Gonzalez-Burton,3.3,6
8386,Camera Remain,544.65,Sony,1.9,0
8387,Another,498.09,Hunter LLC,3.0,5
8388,Comics Political,49.16,HarperCollins,1.5,1
8389,Tv,69.04,"Washington, Skinner and Martinez",2.7,18
8390,Per,391.02,"Rollins, Nguyen and Gomez",4.5,6
8391,Quickly,122.15,"Patton, White and Jimenez",4.8,5
8392,Food,118.7,Rodgers Group,4.4,8
8393,American,432.67,Williams Group,1.7,10
8394,Shampoo Live,127.46,Maybelline,2.2,4
8395,Dress Picture,272.63,H&M,2.1,2
8396,We,22.19,Patrick-Hall,4.5,12
8397,Ok,489.93,Lawrence Inc,2.5,8
8398,Cookbook Similar,65.25,Vintage,2.7,1
8399,Camera Oil,1198.97,LG,3.4,0
8400,Textbook Ahead,75.3,Penguin,1.1,1
8401,Work,311.06,Garcia and Sons,3.9,5
8402,Audience,359.3,Ramirez-Scott,2.4,11
8403,Section,454.21,Smith Group,4.8,6
8404,Pass,38.28,"Martin, Barber and Gomez",1.7,9
8405,Sneakers Responsibility,60.1,Nike,1.7,2
8406,Camera Wait,330.4,HP,3.7,0
8407,Tv,400.7,West Ltd,3.6,17
8408,Form,214.49,"Armstrong, Hernandez and Miller",3.7,8
8409,Biography Claim,42.24,O'Reilly,3.0,1
8410,Ability,288.39,Valdez Group,1.4,19
8411,Vacuum Cleaner Model,261.31,Panasonic,2.2,3
8412,Air Purifier Himself,265.4,IKEA,4.6,3
8413,Biography My,39.12,Vintage,2.4,1
8414,Bar,284.17,Jordan LLC,4.5,17
8415,TV Something,1244.78,Apple,4.7,0
8416,Gas,447.33,Reed and Sons,3.7,16
8417,Medical,141.45,Green and Sons,3.6,13
8418,Jeans Crime,211.9,Uniqlo,5.0,2
8419,Type,139.89,Smith-Alvarado,3.2,8
8420,Too,30.01,"Diaz, Clements and Miller",1.6,18
8421,Friend,154.7,Brown-Mitchell,2.3,16
8422,Owner,317.44,White-Long,3.6,6
8423,Anyone,301.01,Moss Group,3.3,11
8424,Dress See,57.67,Zara,1.7,2
8425,Reveal,425.17,"Nelson, Briggs and Ray",1.2,5
8426,Door,394.04,Wilson Inc,1.9,11
8427,Sneakers Him,104.91,Nike,1.5,2
8428,Company,211.71,Sherman-Carson,2.2,6
8429,Smartwatch Spring,1011.55,Apple,3.7,0
8430,Break,36.27,"Williams, Holmes and Kennedy",4.4,8
8431,Laptop Official,1568.09,Apple,3.2,0
8432,Majority,38.9,Buckley PLC,1.7,8
8433,Movement,328.73,"Miller, Bishop and Bishop",2.8,18
8434,Sneakers Economy,276.48,Adidas,1.7,2
8435,Actually,449.61,"Scott, Hernandez and Park",3.1,19
8436,Last,250.79,Haynes LLC,2.8,17
8437,Several,160.93,"Sexton, Wright and Perez",3.8,13
8438,Shampoo Grow,11.62,Maybelline,2.1,4
8439,Debate,305.49,Walker PLC,3.0,6
8440,Air Purifier War,84.19,Philips,1.5,3
8441,Result,491.75,Bradley PLC,1.1,9
8442,Such,331.73,Fleming-Boyd,1.2,10
8443,Dress Whom,128.46,Adidas,2.8,2
8444,Vacuum Cleaner However,561.09,Panasonic,2.1,3
8445,Line,471.41,Rangel-Anderson,3.0,19
8446,Marriage,366.12,"Mendoza, Kemp and Howard",1.2,6
8447,Politics,256.95,Bowman-Gross,2.5,6
8448,Perhaps,100.46,Young Ltd,3.4,19
8449,Lamp Network,497.69,IKEA,1.1,3
8450,Four,240.03,Everett Inc,3.5,19
8451,Vacuum Cleaner Why,217.48,Dyson,1.1,3
8452,Describe,333.3,Willis Group,2.0,18
8453,Jeans Source,281.18,Zara,2.5,2
8454,Perfume Happy,141.5,Maybelline,4.9,4
8455,Bill,318.9,"Taylor, Cox and Lyons",2.5,17
8456,Tend,445.85,"Browning, Lynch and Bray",1.7,17
8457,Lay,95.88,"Reyes, Ochoa and Lambert",3.6,13
8458,Wide,489.65,Mullins PLC,4.5,5
8459,Air Purifier There,422.37,Panasonic,4.2,3
8460,Top,398.33,"Vincent, Jordan and Phillips",2.3,15
8461,Body Lotion Mother,126.98,Dove,3.5,4
8462,Vacuum Cleaner Simple,643.76,Panasonic,4.8,3
8463,Research,22.54,"Henderson, Oneill and Walker",4.3,18
8464,Detail,397.76,"Mann, Schroeder and Brown",2.1,13
8465,Minute,466.28,Pineda PLC,4.8,8
8466,Sneakers Series,270.98,Nike,4.3,2
8467,Assume,85.05,"Hayes, Lee and Price",3.0,18
8468,Biography Enough,72.97,HarperCollins,3.2,1
8469,Direction,61.08,"Johnson, Hernandez and Lee",2.7,15
8470,Headphones Sort,256.86,Asus,2.8,0
8471,Continue,117.27,"Roberts, Owens and Wilson",3.9,9
8472,Cookbook Realize,43.3,O'Reilly,3.1,1
8473,Adult,218.36,"Ramirez, Smith and Hill",2.4,16
8474,Smile,390.22,"Garcia, Kelly and Jones",1.6,6
8475,Difficult,112.45,"Brown, Thompson and Parsons",4.8,6
8476,Actually,460.97,"Sanders, Grant and Buckley",4.4,6
8477,North,221.46,Garrett-Sullivan,2.7,11
8478,Under,222.66,Johnson Group,4.5,8
8479,Understand,50.34,Edwards-Tucker,1.6,9
8480,Notice,13.0,"Whitney, Reynolds and Mendoza",2.8,5
8481,Shampoo Avoid,133.68,L'Oreal,4.0,4
8482,Dress Leg,15.54,Nike,1.4,2
8483,Bill,233.11,"Mercer, Houston and Hopkins",1.2,17
8484,With,91.48,Mcdaniel-Williams,3.8,13
8485,Yourself,374.3,Guzman-Davis,3.4,10
8486,Paper,45.94,Simpson Group,1.6,7
8487,Property,388.82,Cowan-Goodman,2.2,15
8488,Action,382.19,Cohen-Garcia,2.2,11
8489,Before,72.5,"Owens, Brady and Aguilar",2.9,13
8490,Technology,205.15,"Anderson, Oneal and Cooley",4.4,5
8491,Dress Question,179.2,Nike,4.0,2
8492,Detail,274.6,"Lara, Tyler and Moore",2.7,19
8493,Doctor,305.97,Nicholson LLC,3.1,15
8494,Player,241.52,Stokes PLC,4.3,9
8495,Describe,189.36,Marsh Group,2.5,8
8496,Way,447.33,"Jones, Brown and Russell",4.2,7
8497,Get,185.47,"Jones, Pearson and Pierce",1.2,11
8498,Me,28.62,Smith-Brown,3.8,8
8499,Take,204.93,"Carpenter, Conway and Nelson",1.7,15
8500,Religious,183.98,Jones-Flores,5.0,17
8501,Nor,360.02,Lee-Jones,1.8,19
8502,Drug,81.98,"Davies, Gross and Mullins",3.5,15
8503,Dark,221.96,"Aguilar, Sanders and Lee",2.9,17
8504,Throw,59.44,Roberts-Jackson,1.3,13
8505,Entire,71.84,"Walsh, Watson and Mccall",1.4,13
8506,Hard,86.75,"Elliott, Ritter and Bridges",3.9,6
8507,Lamp Huge,257.28,Dyson,1.4,3
8508,Understand,137.87,Schultz Group,4.5,16
8509,Gun,282.99,Armstrong-Sanchez,2.0,6
8510,Before,386.57,Larson-Mack,1.6,13
8511,Once,355.36,"Lee, Price and Montes",2.8,14
8512,Case,325.49,Shields Group,4.4,6
8513,Camera Really,1661.04,HP,3.9,0
8514,Shampoo Still,68.3,Dove,3.3,4
8515,Sense,376.45,"Patterson, Castaneda and Ortiz",3.0,13
8516,Textbook Price,75.51,O'Reilly,4.0,1
8517,Air Purifier Site,260.56,Philips,4.3,3
8518,Collection,188.19,Chavez Inc,1.8,8
8519,Child,170.15,Munoz-Thomas,2.3,6
8520,Maybe,132.51,Flores-Velazquez,4.4,15
8521,Bed,129.6,Gonzalez-Schmitt,4.5,6
8522,Sneakers Total,224.19,H&M,2.7,2
8523,Perfume Popular,81.26,Clinique,1.1,4
8524,Message,200.96,Gonzalez Ltd,1.4,7
8525,Sound,99.57,Rogers-Lewis,2.0,16
8526,Build,408.78,"Mann, Conrad and Clark",4.9,11
8527,Truth,218.34,"Hurley, Stephenson and Maynard",3.2,15
8528,Biography Involve,77.21,Vintage,3.1,1
8529,Next,119.8,Williams-Buck,3.4,17
8530,She,266.85,"Moss, Turner and Brown",3.6,13
8531,Camera Among,1803.96,Sony,3.2,0
8532,Clearly,277.18,Yang-Lyons,4.8,5
8533,Lose,415.31,Alvarez LLC,2.3,12
8534,Right,226.5,"Morton, Moore and Sanchez",1.9,14
8535,Break,378.56,"Davis, White and Johnson",2.7,13
8536,Novel Similar,58.82,Penguin,4.3,1
8537,Air Purifier Line,597.9,Dyson,3.0,3
8538,Modern,171.49,White and Sons,3.5,6
8539,Strategy,194.48,"Mitchell, Brown and Sharp",4.9,17
8540,Happy,458.16,"Williams, Hays and Johnson",3.6,10
8541,Read,227.49,"Wang, Mendoza and Haynes",4.0,17
8542,Lose,242.1,Guzman-Hopkins,4.6,12
8543,Vacuum Cleaner Include,230.37,Dyson,2.6,3
8544,Biography Tonight,49.32,Penguin,1.2,1
8545,Way,231.74,Bell-Myers,1.4,17
8546,Blender Think,189.82,Panasonic,1.3,3
8547,Lay,439.9,Miller-Cox,1.5,12
8548,Cut,122.47,Meyers-Perry,4.8,18
8549,Into,333.56,Walker-Burke,2.7,17
8550,Them,70.83,"Perkins, Nguyen and David",2.9,15
8551,Stop,209.3,Mitchell PLC,3.7,12
8552,Lot,369.55,Gomez-Spencer,4.0,10
8553,Heavy,139.91,Hughes Ltd,2.0,19
8554,T-shirt Relationship,35.22,Nike,3.4,2
8555,Four,153.1,"Torres, Patterson and Brown",4.3,8
8556,Catch,147.65,Miller-Thompson,2.2,18
8557,Smartphone Find,2157.0,HP,1.8,0
8558,Concern,429.63,"Thompson, Powers and Clayton",4.8,13
8559,Country,288.49,Rodriguez Ltd,3.6,9
8560,Air Purifier Up,387.72,Bosch,3.9,3
8561,Better,305.68,"Baker, White and Vasquez",2.8,16
8562,Microwave Over,208.34,Dyson,1.8,3
8563,Team,404.6,"Garcia, Morris and Terrell",1.4,8
8564,Quality,244.9,Carrillo-Leach,2.1,16
8565,Quickly,99.42,"Roth, Ruiz and Armstrong",1.4,7
8566,Leg,310.62,Hampton-Mann,1.5,16
8567,Attention,92.43,"Long, Rodriguez and Wright",3.4,5
8568,T-shirt Feel,55.5,Zara,1.1,2
8569,Political,229.98,Diaz PLC,3.7,9
8570,Visit,489.52,Webb-Hoffman,4.8,13
8571,Comics Figure,39.33,Macmillan,2.7,1
8572,Sneakers International,180.79,Adidas,3.3,2
8573,Degree,375.54,"Jones, Hardy and Thompson",4.3,17
8574,Simply,127.97,"Leach, Orr and Smith",2.9,17
8575,Question,198.09,"Smith, Miller and Wright",3.4,11
8576,TV Baby,123.58,HP,1.5,0
8577,A,97.18,Smith Ltd,2.3,15
8578,Lipstick Activity,103.04,Nivea,3.3,4
8579,Option,94.02,Holmes Inc,2.7,6
8580,Over,10.35,"Lee, Miller and Richardson",2.2,16
8581,Congress,238.54,"Wallace, Webb and Powell",4.0,5
8582,Perfume Improve,107.36,Clinique,4.0,4
8583,Summer,154.04,"Bush, Tyler and Ross",3.6,19
8584,Trip,56.49,Deleon-Reynolds,3.9,11
8585,Down,27.66,Kent-Gaines,4.9,17
8586,Night,106.95,Savage PLC,2.1,11
8587,Biography Time,96.21,Vintage,4.2,1
8588,Other,84.68,"Mccarthy, Velazquez and Summers",2.4,16
8589,Hope,110.66,Thomas PLC,1.3,15
8590,Who,280.3,Rodriguez Ltd,4.5,19
8591,Later,243.41,"Diaz, Spears and Powers",2.5,15
8592,Street,382.6,Kelley-Rodriguez,1.0,6
8593,Novel Office,93.7,Vintage,2.6,1
8594,Organization,20.63,Rivera-Swanson,4.1,10
8595,Cultural,319.7,"Hawkins, Foster and Peck",3.4,9
8596,The,417.29,Pham-Bell,1.6,14
8597,Middle,388.39,"Bruce, Barnes and Davis",2.7,10
8598,Microwave Clearly,475.09,Bosch,1.9,3
8599,Stop,421.61,"Matthews, Kaufman and Schultz",3.9,10
8600,Camera Audience,1162.85,Apple,3.4,0
8601,Report,21.38,"Alvarado, Valdez and Richards",4.7,8
8602,On,250.36,Day and Sons,4.3,14
8603,Boy,140.19,Hoffman LLC,4.0,8
8604,Note,88.14,"Stevens, Ray and Brown",2.6,9
8605,Novel Dinner,83.89,Vintage,2.2,1
8606,School,321.91,"Riley, Beck and Brown",4.3,19
8607,Daughter,401.78,Young and Sons,1.6,16
8608,Cookbook Discuss,66.5,Penguin,4.3,1
8609,Allow,71.26,King Group,2.1,13
8610,Discussion,27.77,"Solis, Baker and Eaton",3.8,10
8611,Food,340.88,Fox-Mercado,2.8,8
8612,Against,218.86,King-Smith,2.0,5
8613,Thing,20.6,"Wong, Sloan and Henderson",3.1,5
8614,Large,443.22,"Orozco, Duke and Nunez",2.9,7
8615,Nor,11.69,Combs-Murphy,3.9,11
8616,Even,233.23,Kerr Ltd,3.2,6
8617,Most,421.75,"Adams, Costa and Berg",4.7,19
8618,Candidate,289.83,"Harris, Torres and Yu",2.0,10
8619,Treat,82.31,Williams Inc,2.8,17
8620,Point,181.28,"Simon, Adams and Downs",1.2,15
8621,Seem,106.27,Campbell-Mcpherson,1.9,18
8622,As,180.76,Ayers Ltd,2.7,16
8623,Hold,370.7,"Hayes, Andrews and Morris",3.6,17
8624,Compare,198.86,"Ramirez, Hall and Wolf",2.4,16
8625,Field,93.25,Davis-Johnson,3.3,17
